date,country,spread
2020-10-01,France,0.31067272700000004
2020-11-01,France,0.28903809500000005
2020-12-01,France,0.2838
2021-01-01,France,0.2783
2021-02-01,France,0.29510000000000003
2021-03-01,France,0.294682609
2021-04-01,France,0.3194
2021-05-01,France,0.4303
2021-06-01,France,0.44163636399999995
2007-08-01,Greece,0.323478261
2007-09-01,Greece,0.33399999999999963
2007-10-01,Greece,0.29739130400000047
2007-11-01,Greece,0.34045454500000005
2007-12-01,Greece,0.32411764700000045
2008-01-01,Greece,0.37227272700000036
2008-02-01,Greece,0.4071428570000002
2008-03-01,Greece,0.6205263159999999
2008-04-01,Greece,0.5
2008-05-01,Greece,0.5380952380000004
2008-06-01,Greece,0.6495238099999998
2008-07-01,Greece,0.6595652169999999
2008-08-01,Greece,0.6676190479999997
2008-09-01,Greece,0.7859090909999997
2008-10-01,Greece,1.0460869569999995
2008-11-01,Greece,1.5334999999999996
2008-12-01,Greece,2.032105263
2009-01-01,Greece,2.5290476189999995
2009-02-01,Greece,2.5725000000000002
2009-03-01,Greece,2.8504545450000003
2009-04-01,Greece,2.367
2009-05-01,Greece,1.8489999999999998
2009-06-01,Greece,1.8563636360000002
2009-07-01,Greece,1.5521739129999998
2009-08-01,Greece,1.2147619049999996
2009-09-01,Greece,1.2968181819999995
2009-10-01,Greece,1.3609090910000003
2009-11-01,Greece,1.622857143
2009-12-01,Greece,2.3515
2010-01-01,Greece,2.7624999999999997
2010-02-01,Greece,3.29
2010-03-01,Greece,3.137826087
2010-04-01,Greece,4.7655
2010-05-01,Greece,5.235714286
2010-06-01,Greece,6.556818182
2010-07-01,Greece,7.724090909
2010-08-01,Greece,8.35
2010-09-01,Greece,9.039545454999999
2010-10-01,Greece,7.2242857140000005
2010-11-01,Greece,8.986818182
2010-12-01,Greece,9.095238095
2011-01-01,Greece,8.713333333000001
2011-02-01,Greece,8.201
2011-03-01,Greece,9.22826087
2011-04-01,Greece,10.519473684
2011-05-01,Greece,12.879090908999999
2011-06-01,Greece,13.799090909
2011-07-01,Greece,13.406190475999999
2011-08-01,Greece,13.686521739
2011-09-01,Greece,15.950909091000002
2011-10-01,Greece,16.037619048
2011-11-01,Greece,16.045454545000002
2011-12-01,Greece,19.212380952
2012-01-01,Greece,24.089090909
2012-02-01,Greece,27.388095238
2012-03-01,Greece,17.229545455
2012-04-01,Greece,19.855789474
2012-05-01,Greece,25.563181817999997
2012-06-01,Greece,26.51952381
2012-07-01,Greece,24.577727273
2012-08-01,Greece,22.99826087
2012-09-01,Greece,19.4195
2012-10-01,Greece,16.493043478
2012-11-01,Greece,15.864090909
2012-12-01,Greece,12.030588235
2013-01-01,Greece,9.587727272999999
2013-02-01,Greece,9.4065
2013-03-01,Greece,10.025500000000001
2013-04-01,Greece,10.383809524
2013-05-01,Greece,7.775909091000001
2013-06-01,Greece,8.5395
2013-07-01,Greece,8.964347826
2013-08-01,Greece,8.275
2013-09-01,Greece,8.261904762
2013-10-01,Greece,6.977826087
2013-11-01,Greece,6.732857143
2013-12-01,Greece,6.862222222
2014-01-01,Greece,6.424090909
2014-02-01,Greece,6.141500000000001
2014-03-01,Greece,5.3914285710000005
2014-04-01,Greece,4.7435
2014-05-01,Greece,5.052857143
2014-06-01,Greece,4.665714286
2014-07-01,Greece,4.985652174
2014-08-01,Greece,5.1333333329999995
2014-09-01,Greece,4.968636364
2014-10-01,Greece,6.469090909
2014-11-01,Greece,7.380999999999999
2014-12-01,Greece,7.831052632
2015-01-01,Greece,9.09
2015-02-01,Greece,9.418000000000001
2015-03-01,Greece,10.292272727
2015-04-01,Greece,11.878
2015-05-01,Greece,10.394210525999998
2015-06-01,Greece,10.637272727
2015-07-01,Greece,NA
2015-08-01,Greece,9.650952381
2015-09-01,Greece,7.885454544999999
2015-10-01,Greece,7.291818182
2015-11-01,Greece,6.893809524
2015-12-01,Greece,7.664500000000001
2016-01-01,Greece,8.6495
2016-02-01,Greece,10.236666667
2016-03-01,Greece,8.948571429
2016-04-01,Greece,8.895238095
2016-05-01,Greece,7.507142857
2016-06-01,Greece,7.936818182
2016-07-01,Greece,8.144285714
2016-08-01,Greece,8.32173913
2016-09-01,Greece,8.424090909
2016-10-01,Greece,8.328
2016-11-01,Greece,7.140909091
2016-12-01,Greece,6.688095238000001
2017-01-01,Greece,6.7890909090000005
2017-02-01,Greece,7.262
2017-03-01,Greece,6.82173913
2017-04-01,Greece,6.474444444
2017-05-01,Greece,5.523636364000001
2017-06-01,Greece,5.50952381
2017-07-01,Greece,4.874285714
2017-08-01,Greece,5.203913043
2017-09-01,Greece,5.212857143
2017-10-01,Greece,5.2175
2017-11-01,Greece,4.911818181999999
2017-12-01,Greece,4.142631579000001
2018-01-01,Greece,3.315454545
2018-02-01,Greece,3.481
2018-03-01,Greece,3.7399999999999993
2018-04-01,Greece,3.5595
2018-05-01,Greece,3.84
2018-06-01,Greece,4.062857143
2018-07-01,Greece,3.605
2018-08-01,Greece,3.8891304349999998
2018-09-01,Greece,3.7995
2018-10-01,Greece,3.9709090910000002
2018-11-01,Greece,4.105909091
2018-12-01,Greece,4.092941176
2019-01-01,Greece,4.0772727269999995
2019-02-01,Greece,3.7845
2019-03-01,Greece,3.7490476189999997
2019-04-01,Greece,3.4595
2019-05-01,Greece,3.504545455
2019-06-01,Greece,2.985263158
2019-07-01,Greece,2.54826087
2019-08-01,Greece,2.629090909
2019-09-01,Greece,2.094761905
2019-10-01,Greece,1.809545455
2019-11-01,Greece,1.7123809520000002
2019-12-01,Greece,1.7194444439999998
2020-01-01,Greece,1.653636364
2020-02-01,Greece,1.536
2020-03-01,Greece,2.511818182
2020-04-01,Greece,2.4995
2020-05-01,Greece,2.4465
2020-06-01,Greece,1.754285714
2020-07-01,Greece,1.6630434779999999
2020-08-01,Greece,1.6033333330000001
2020-09-01,Greece,1.6045454550000002
2020-10-01,Greece,1.5072727270000001
2020-11-01,Greece,1.365238095
2020-12-01,Greece,1.249
2021-01-01,Greece,1.2335
2021-02-01,Greece,1.2555
2021-03-01,Greece,1.274782609
2021-04-01,Greece,1.205
2021-05-01,Greece,1.2135
2021-06-01,Greece,1.098636364
2007-08-01,Ireland,0.10347826100000024
2007-09-01,Ireland,0.0940000000000003
2007-10-01,Ireland,0.10739130400000008
2007-11-01,Ireland,0.22045454499999995
2007-12-01,Ireland,0.24411764700000038
2008-01-01,Ireland,0.222272727
2008-02-01,Ireland,0.25714285699999984
2008-03-01,Ireland,0.37052631599999986
2008-04-01,Ireland,0.40000000000000036
2008-05-01,Ireland,0.3780952380000002
2008-06-01,Ireland,0.38952381
2008-07-01,Ireland,0.4295652169999995
2008-08-01,Ireland,0.38761904799999947
2008-09-01,Ireland,0.46590909099999944
2008-10-01,Ireland,0.6660869569999996
2008-11-01,Ireland,1.0034999999999994
2008-12-01,Ireland,1.5221052630000003
2009-01-01,Ireland,2.129047619
2009-02-01,Ireland,2.5225000000000004
2009-03-01,Ireland,2.740454545
2009-04-01,Ireland,2.207
2009-05-01,Ireland,1.8989999999999996
2009-06-01,Ireland,2.2563636360000006
2009-07-01,Ireland,2.1121739130000003
2009-08-01,Ireland,1.614761905
2009-09-01,Ireland,1.646818182
2009-10-01,Ireland,1.5609090909999996
2009-11-01,Ireland,1.6028571430000005
2009-12-01,Ireland,1.7414999999999998
2010-01-01,Ireland,1.5725000000000002
2010-02-01,Ireland,1.5600000000000005
2010-03-01,Ireland,1.4278260870000001
2010-04-01,Ireland,1.6955
2010-05-01,Ireland,2.1257142860000005
2010-06-01,Ireland,2.7668181819999997
2010-07-01,Ireland,2.7040909090000005
2010-08-01,Ireland,2.9499999999999997
2010-09-01,Ireland,3.8395454549999997
2010-10-01,Ireland,4.074285714
2010-11-01,Ireland,5.6868181820000006
2010-12-01,Ireland,5.535238094999999
2011-01-01,Ireland,5.733333333
2011-02-01,Ireland,5.901
2011-03-01,Ireland,6.45826087
2011-04-01,Ireland,6.449473683999999
2011-05-01,Ireland,7.5790909090000005
2011-06-01,Ireland,8.539090908999999
2011-07-01,Ireland,9.706190476
2011-08-01,Ireland,7.356521739
2011-09-01,Ireland,6.680909091
2011-10-01,Ireland,6.097619047999999
2011-11-01,Ireland,6.635454545
2011-12-01,Ireland,6.772380951999999
2012-01-01,Ireland,5.889090909
2012-02-01,Ireland,5.168095237999999
2012-03-01,Ireland,5.069545455
2012-04-01,Ireland,5.255789474
2012-05-01,Ireland,5.783181818
2012-06-01,Ireland,5.78952381
2012-07-01,Ireland,4.877727273
2012-08-01,Ireland,4.5682608700000005
2012-09-01,Ireland,3.7895000000000003
2012-10-01,Ireland,3.3030434779999993
2012-11-01,Ireland,3.254090909
2012-12-01,Ireland,3.3705882349999996
2013-01-01,Ireland,2.6677272729999997
2013-02-01,Ireland,2.2364999999999995
2013-03-01,Ireland,2.4755000000000003
2013-04-01,Ireland,2.583809524
2013-05-01,Ireland,2.185909091
2013-06-01,Ireland,2.4894999999999996
2013-07-01,Ireland,2.3143478259999997
2013-08-01,Ireland,2.1849999999999996
2013-09-01,Ireland,2.061904762
2013-10-01,Ireland,1.8878260869999999
2013-11-01,Ireland,1.8528571429999998
2013-12-01,Ireland,1.682222222
2014-01-01,Ireland,1.6340909090000002
2014-02-01,Ireland,1.6815000000000002
2014-03-01,Ireland,1.5414285709999997
2014-04-01,Ireland,1.4435
2014-05-01,Ireland,1.382857143
2014-06-01,Ireland,1.175714286
2014-07-01,Ireland,1.1656521739999999
2014-08-01,Ireland,1.063333333
2014-09-01,Ireland,0.828636364
2014-10-01,Ireland,0.949090909
2014-11-01,Ireland,0.8610000000000001
2014-12-01,Ireland,0.721052632
2015-01-01,Ireland,0.83
2015-02-01,Ireland,0.8180000000000001
2015-03-01,Ireland,0.5722727270000001
2015-04-01,Ireland,0.608
2015-05-01,Ireland,0.694210526
2015-06-01,Ireland,0.8572727269999999
2015-07-01,Ireland,0.76
2015-08-01,Ireland,0.680952381
2015-09-01,Ireland,0.655454545
2015-10-01,Ireland,0.6218181819999999
2015-11-01,Ireland,0.5838095240000001
2015-12-01,Ireland,0.5645000000000001
2016-01-01,Ireland,0.6195
2016-02-01,Ireland,0.816666667
2016-03-01,Ireland,0.678571429
2016-04-01,Ireland,0.725238095
2016-05-01,Ireland,0.707142857
2016-06-01,Ireland,0.776818182
2016-07-01,Ireland,0.624285714
2016-08-01,Ireland,0.5317391300000001
2016-09-01,Ireland,0.504090909
2016-10-01,Ireland,0.498
2016-11-01,Ireland,0.660909091
2016-12-01,Ireland,0.588095238
2017-01-01,Ireland,0.739090909
2017-02-01,Ireland,0.802
2017-03-01,Ireland,0.70173913
2017-04-01,Ireland,0.684444444
2017-05-01,Ireland,0.49363636399999994
2017-06-01,Ireland,0.44952380999999997
2017-07-01,Ireland,0.41428571399999997
2017-08-01,Ireland,0.383913043
2017-09-01,Ireland,0.35285714299999993
2017-10-01,Ireland,0.28750000000000003
2017-11-01,Ireland,0.27181818199999996
2017-12-01,Ireland,0.24263157900000004
2018-01-01,Ireland,0.435454545
2018-02-01,Ireland,0.47099999999999986
2018-03-01,Ireland,0.48
2018-04-01,Ireland,0.45949999999999996
2018-05-01,Ireland,0.53
2018-06-01,Ireland,0.592857143
2018-07-01,Ireland,0.5549999999999999
2018-08-01,Ireland,0.5691304349999999
2018-09-01,Ireland,0.5595000000000001
2018-10-01,Ireland,0.610909091
2018-11-01,Ireland,0.6659090910000001
2018-12-01,Ireland,0.722941176
2019-01-01,Ireland,0.807272727
2019-02-01,Ireland,0.8045
2019-03-01,Ireland,0.6590476190000001
2019-04-01,Ireland,0.5995
2019-05-01,Ireland,0.634545455
2019-06-01,Ireland,0.5852631580000001
2019-07-01,Ireland,0.51826087
2019-08-01,Ireland,0.599090909
2019-09-01,Ireland,0.584761905
2019-10-01,Ireland,0.489545455
2019-11-01,Ireland,0.42238095200000003
2019-12-01,Ireland,0.33944444399999996
2020-01-01,Ireland,0.313636364
2020-02-01,Ireland,0.336
2020-03-01,Ireland,0.6118181819999999
2020-04-01,Ireland,0.6495
2020-05-01,Ireland,0.6265
2020-06-01,Ireland,0.514285714
2020-07-01,Ireland,0.47304347799999996
2020-08-01,Ireland,0.40333333299999996
2020-09-01,Ireland,0.39454545500000004
2020-10-01,Ireland,0.38727272700000004
2020-11-01,Ireland,0.36523809500000004
2020-12-01,Ireland,0.329
2021-01-01,Ireland,0.3435
2021-02-01,Ireland,0.3855
2021-03-01,Ireland,0.39478260899999995
2021-04-01,Ireland,0.405
2021-05-01,Ireland,0.4635
2007-08-01,Italy,0.2869782609999998
2007-09-01,Italy,0.3475999999999999
2007-10-01,Italy,0.3082913040000008
2007-11-01,Italy,0.35975454500000037
2007-12-01,Italy,0.3326176470000002
2008-01-01,Italy,0.37117272700000026
2008-02-01,Italy,0.4015428569999999
2008-03-01,Italy,0.5805263159999998
2008-04-01,Italy,0.4900000000000002
2008-05-01,Italy,0.49809523800000033
2008-06-01,Italy,0.5851238099999998
2008-07-01,Italy,0.6041652169999994
2008-08-01,Italy,0.6115190479999999
2008-09-01,Italy,0.7100090909999999
2008-10-01,Italy,0.8960869570000001
2008-11-01,Italy,1.1859999999999995
2008-12-01,Italy,1.4209052629999999
2009-01-01,Italy,1.5503476189999996
2009-02-01,Italy,1.4083
2009-03-01,Italy,1.4388545450000003
2009-04-01,Italy,1.2229999999999999
2009-05-01,Italy,1.0440999999999998
2009-06-01,Italy,1.1325636360000004
2009-07-01,Italy,1.0350739129999997
2009-08-01,Italy,0.8107619049999997
2009-09-01,Italy,0.824818182
2009-10-01,Italy,0.891909091
2009-11-01,Italy,0.839357143
2009-12-01,Italy,0.8684999999999996
2010-01-01,Italy,0.8203999999999998
2010-02-01,Italy,0.8769999999999998
2010-03-01,Italy,0.8428260869999997
2010-04-01,Italy,0.9311000000000003
2010-05-01,Italy,1.2557142860000003
2010-06-01,Italy,1.5568181819999998
2010-07-01,Italy,1.4140909090000005
2010-08-01,Italy,1.4499999999999997
2010-09-01,Italy,1.5595454549999999
2010-10-01,Italy,1.4542857139999996
2010-11-01,Italy,1.6468181819999996
2010-12-01,Italy,1.6882380949999996
2011-01-01,Italy,1.7123333330000001
2011-02-01,Italy,1.5366
2011-03-01,Italy,1.6636608699999997
2011-04-01,Italy,1.5004736840000001
2011-05-01,Italy,1.6950909090000001
2011-06-01,Italy,1.9246909089999997
2011-07-01,Italy,2.719190476
2011-08-01,Italy,3.057021739
2011-09-01,Italy,3.9169090910000004
2011-10-01,Italy,3.9695190479999996
2011-11-01,Italy,5.182554545
2011-12-01,Italy,4.884380952000001
2012-01-01,Italy,4.715690909
2012-02-01,Italy,3.694095238
2012-03-01,Italy,3.2183454549999997
2012-04-01,Italy,4.051589474
2012-05-01,Italy,4.446481818
2012-06-01,Italy,4.603223809999999
2012-07-01,Italy,4.753727273000001
2012-08-01,Italy,4.48026087
2012-09-01,Italy,3.7634999999999996
2012-10-01,Italy,3.4859434779999994
2012-11-01,Italy,3.515490909
2012-12-01,Italy,3.2421882349999995
2013-01-01,Italy,2.695427273
2013-02-01,Italy,2.9494
2013-03-01,Italy,3.2859
2013-04-01,Italy,3.0818095239999996
2013-05-01,Italy,2.669909091
2013-06-01,Italy,2.8484
2013-07-01,Italy,2.852647826
2013-08-01,Italy,2.6841
2013-09-01,Italy,2.653004762
2013-10-01,Italy,2.4854260870000005
2013-11-01,Italy,2.4179571430000006
2013-12-01,Italy,2.316222222
2014-01-01,Italy,2.110090909
2014-02-01,Italy,2.0927
2014-03-01,Italy,1.890828571
2014-04-01,Italy,1.7715000000000003
2014-05-01,Italy,1.796157143
2014-06-01,Italy,1.655714286
2014-07-01,Italy,1.6792521740000002
2014-08-01,Italy,1.676033333
2014-09-01,Italy,1.4786363639999998
2014-10-01,Italy,1.6330909089999999
2014-11-01,Italy,1.5714000000000001
2014-12-01,Italy,1.4008526319999999
2015-01-01,Italy,1.3121
2015-02-01,Italy,1.2548
2015-03-01,Italy,1.066472727
2015-04-01,Italy,1.2353999999999998
2015-05-01,Italy,1.256210526
2015-06-01,Italy,1.4062727269999997
2015-07-01,Italy,1.3321
2015-08-01,Italy,1.229952381
2015-09-01,Italy,1.2654545449999999
2015-10-01,Italy,1.177818182
2015-11-01,Italy,1.054009524
2015-12-01,Italy,1.0331000000000001
2016-01-01,Italy,1.1035
2016-02-01,Italy,1.384666667
2016-03-01,Italy,1.203571429
2016-04-01,Italy,1.307038095
2016-05-01,Italy,1.393442857
2016-06-01,Italy,1.470318182
2016-07-01,Italy,1.381485714
2016-08-01,Italy,1.3080391299999998
2016-09-01,Italy,1.350190909
2016-10-01,Italy,1.448
2016-11-01,Italy,1.7539090910000001
2016-12-01,Italy,1.634095238
2017-01-01,Italy,1.740190909
2017-02-01,Italy,2.094
2017-03-01,Italy,2.05273913
2017-04-01,Italy,2.031444444
2017-05-01,Italy,1.857636364
2017-06-01,Italy,1.8025238099999998
2017-07-01,Italy,1.7752857139999998
2017-08-01,Italy,1.763813043
2017-09-01,Italy,1.762357143
2017-10-01,Italy,1.7012999999999998
2017-11-01,Italy,1.480618182
2017-12-01,Italy,1.496631579
2018-01-01,Italy,1.509454545
2018-02-01,Italy,1.422
2018-03-01,Italy,1.4355
2018-04-01,Italy,1.2929000000000002
2018-05-01,Italy,1.7297
2018-06-01,Italy,2.417057143
2018-07-01,Italy,2.368
2018-08-01,Italy,2.870130435
2018-09-01,Italy,2.5885000000000002
2018-10-01,Italy,3.069909091
2018-11-01,Italy,3.075909091
2018-12-01,Italy,2.787941176
2019-01-01,Italy,2.637272727
2019-02-01,Italy,2.7565
2019-03-01,Italy,2.678947619
2019-04-01,Italy,2.6571
2019-05-01,Italy,2.778545455
2019-06-01,Italy,2.599263158
2019-07-01,Italy,1.58426087
2019-08-01,Italy,2.052690909
2019-09-01,Italy,1.496861905
2019-10-01,Italy,1.473145455
2019-11-01,Italy,1.618280952
2019-12-01,Italy,1.669444444
2020-01-01,Italy,1.5886363639999999
2020-02-01,Italy,1.421
2020-03-01,Italy,2.091818182
2020-04-01,Italy,2.2485
2020-05-01,Italy,2.2785
2020-06-01,Italy,1.8892857140000001
2020-07-01,Italy,1.719043478
2020-08-01,Italy,1.555333333
2020-09-01,Italy,1.505745455
2020-10-01,Italy,1.377272727
2020-11-01,Italy,1.2792380950000002
2020-12-01,Italy,1.197
2021-01-01,Italy,1.1992
2021-02-01,Italy,1.0354999999999999
2021-03-01,Italy,1.0687826089999999
2021-04-01,Italy,1.122
2021-05-01,Italy,1.208
2021-06-01,Italy,1.163636364
2007-08-01,Luxembourg,NA
2007-09-01,Luxembourg,NA
2007-10-01,Luxembourg,NA
2007-11-01,Luxembourg,NA
2007-12-01,Luxembourg,NA
2008-01-01,Luxembourg,NA
2008-02-01,Luxembourg,NA
2008-03-01,Luxembourg,NA
2008-04-01,Luxembourg,NA
2008-05-01,Luxembourg,NA
2008-06-01,Luxembourg,NA
2008-07-01,Luxembourg,NA
2008-08-01,Luxembourg,NA
2008-09-01,Luxembourg,NA
2008-10-01,Luxembourg,NA
2008-11-01,Luxembourg,NA
2008-12-01,Luxembourg,NA
2009-01-01,Luxembourg,NA
2009-02-01,Luxembourg,NA
2009-03-01,Luxembourg,NA
2009-04-01,Luxembourg,NA
2009-05-01,Luxembourg,NA
2009-06-01,Luxembourg,NA
2009-07-01,Luxembourg,NA
2009-08-01,Luxembourg,NA
2009-09-01,Luxembourg,NA
2009-10-01,Luxembourg,NA
2009-11-01,Luxembourg,NA
2009-12-01,Luxembourg,NA
2010-01-01,Luxembourg,NA
2010-02-01,Luxembourg,NA
2010-03-01,Luxembourg,NA
2010-04-01,Luxembourg,NA
2010-05-01,Luxembourg,0.41788095300000005
2010-06-01,Luxembourg,0.46540909100000016
2010-07-01,Luxembourg,0.3687272730000002
2010-08-01,Luxembourg,0.3150454549999999
2010-09-01,Luxembourg,0.37213636400000016
2010-10-01,Luxembourg,0.38747618999999967
2010-11-01,Luxembourg,0.40190909099999983
2010-12-01,Luxembourg,0.4043685299999997
2011-01-01,Luxembourg,0.28742857099999997
2011-02-01,Luxembourg,0.2538
2011-03-01,Luxembourg,0.25926086999999987
2011-04-01,Luxembourg,0.2257593980000001
2011-05-01,Luxembourg,0.23254545399999982
2011-06-01,Luxembourg,0.2544999999999997
2011-07-01,Luxembourg,0.28185714299999987
2011-08-01,Luxembourg,0.3797826089999998
2011-09-01,Luxembourg,0.444272727
2011-10-01,Luxembourg,0.3637619049999996
2011-11-01,Luxembourg,0.4328636359999998
2011-12-01,Luxembourg,0.3361991340000001
2012-01-01,Luxembourg,0.24881818199999972
2012-02-01,Luxembourg,0.18257142799999992
2012-03-01,Luxembourg,0.541237763
2012-04-01,Luxembourg,0.5960275690000001
2012-05-01,Luxembourg,0.585529644
2012-06-01,Luxembourg,0.518285715
2012-07-01,Luxembourg,0.4555909089999999
2012-08-01,Luxembourg,0.31986956600000016
2012-09-01,Luxembourg,0.15690000000000004
2012-10-01,Luxembourg,0.15365217399999986
2012-11-01,Luxembourg,0.1878636360000001
2012-12-01,Luxembourg,0.12801680599999998
2013-01-01,Luxembourg,0.0822490119999999
2013-02-01,Luxembourg,0.14924999999999988
2013-03-01,Luxembourg,0.19088095199999988
2013-04-01,Luxembourg,0.21330952400000003
2013-05-01,Luxembourg,0.165996048
2013-06-01,Luxembourg,0.22449999999999992
2013-07-01,Luxembourg,0.4554782609999999
2013-08-01,Luxembourg,0.4670909089999997
2013-09-01,Luxembourg,0.3832857139999999
2013-10-01,Luxembourg,0.37660869600000013
2013-11-01,Luxembourg,0.3313809529999998
2013-12-01,Luxembourg,0.29854040400000015
2014-01-01,Luxembourg,0.30096047400000003
2014-02-01,Luxembourg,0.3102499999999999
2014-03-01,Luxembourg,0.28761904699999996
2014-04-01,Luxembourg,0.25359090900000014
2014-05-01,Luxembourg,0.24108441600000008
2014-06-01,Luxembourg,0.17552381000000006
2014-07-01,Luxembourg,0.14930434800000003
2014-08-01,Luxembourg,0.12647618999999988
2014-09-01,Luxembourg,0.06190909099999997
2014-10-01,Luxembourg,0.07639525700000005
2014-11-01,Luxembourg,0.03210000000000002
2014-12-01,Luxembourg,0.057617849
2015-01-01,Luxembourg,0.08331818199999996
2015-02-01,Luxembourg,0.028799999999999992
2015-03-01,Luxembourg,-0.066863637
2015-04-01,Luxembourg,-0.056863635999999995
2015-05-01,Luxembourg,-0.14183709300000003
2015-06-01,Luxembourg,-0.144045455
2015-07-01,Luxembourg,-0.14934782599999996
2015-08-01,Luxembourg,-0.16361904800000004
2015-09-01,Luxembourg,-0.22854545500000006
2015-10-01,Luxembourg,-0.21059090899999994
2015-11-01,Luxembourg,-0.264428571
2015-12-01,Luxembourg,-0.258326087
2016-01-01,Luxembourg,-0.246595238
2016-02-01,Luxembourg,-0.214952381
2016-03-01,Luxembourg,-0.257863354
2016-04-01,Luxembourg,-0.25842857199999997
2016-05-01,Luxembourg,-0.278084416
2016-06-01,Luxembourg,-0.218409091
2016-07-01,Luxembourg,-0.210333334
2016-08-01,Luxembourg,-0.25239130499999995
2016-09-01,Luxembourg,-0.296136364
2016-10-01,Luxembourg,-0.307666667
2016-11-01,Luxembourg,-0.33631818199999997
2016-12-01,Luxembourg,-0.348632035
2017-01-01,Luxembourg,-0.32699999999999996
2017-02-01,Luxembourg,0.2963
2017-03-01,Luxembourg,0.25117391299999997
2017-04-01,Luxembourg,0.262744444
2017-05-01,Luxembourg,0.23267984199999997
2017-06-01,Luxembourg,0.268387446
2017-07-01,Luxembourg,0.237047619
2017-08-01,Luxembourg,0.223521739
2017-09-01,Luxembourg,0.207238095
2017-10-01,Luxembourg,0.197681818
2017-11-01,Luxembourg,0.19190909099999998
2017-12-01,Luxembourg,0.194250627
2018-01-01,Luxembourg,0.14741106699999995
2018-02-01,Luxembourg,0.12080000000000002
2018-03-01,Luxembourg,0.14695454499999994
2018-04-01,Luxembourg,0.13830952400000002
2018-05-01,Luxembourg,0.158478261
2018-06-01,Luxembourg,0.20999999999999996
2018-07-01,Luxembourg,0.19531818199999995
2018-08-01,Luxembourg,0.175521739
2018-09-01,Luxembourg,0.1387
2018-10-01,Luxembourg,0.16116996100000003
2018-11-01,Luxembourg,0.18245454600000005
2018-12-01,Luxembourg,0.23584593799999998
2019-01-01,Luxembourg,0.23466403099999997
2019-02-01,Luxembourg,0.2056
2019-03-01,Luxembourg,0.15680952399999998
2019-04-01,Luxembourg,0.149045455
2019-05-01,Luxembourg,0.154545455
2019-06-01,Luxembourg,0.15326315799999998
2019-07-01,Luxembourg,0.11026086999999996
2019-08-01,Luxembourg,0.10809090899999996
2019-09-01,Luxembourg,0.09676190500000004
2019-10-01,Luxembourg,0.08254545499999999
2019-11-01,Luxembourg,0.078380952
2019-12-01,Luxembourg,0.07344444399999997
2020-01-01,Luxembourg,0.061636364
2020-02-01,Luxembourg,0.07500000000000001
2020-03-01,Luxembourg,0.180818182
2020-04-01,Luxembourg,0.20350000000000001
2020-05-01,Luxembourg,0.19449999999999995
2020-06-01,Luxembourg,0.09128571399999996
2020-07-01,Luxembourg,0.09304347799999996
2020-08-01,Luxembourg,0.06933333299999994
2020-09-01,Luxembourg,0.027545455000000052
2020-10-01,Luxembourg,0.06627272699999998
2020-11-01,Luxembourg,0.07923809500000001
2020-12-01,Luxembourg,0.06999999999999995
2021-01-01,Luxembourg,0.04849999999999999
2021-02-01,Luxembourg,-5.000000000000004e-4
2021-03-01,Luxembourg,-0.03621739100000004
2021-04-01,Luxembourg,-0.05099999999999999
2021-05-01,Luxembourg,-0.0905
2007-08-01,the Netherlands,0.08647826099999989
2007-09-01,the Netherlands,0.11699999999999999
2007-10-01,the Netherlands,0.09339130400000073
2007-11-01,the Netherlands,0.11945454499999997
2007-12-01,the Netherlands,0.13211764700000028
2008-01-01,the Netherlands,0.10027272700000012
2008-02-01,the Netherlands,0.09314285700000013
2008-03-01,the Netherlands,0.17452631600000013
2008-04-01,the Netherlands,0.16999999999999993
2008-05-01,the Netherlands,0.1510952379999999
2008-06-01,the Netherlands,0.21352380999999987
2008-07-01,the Netherlands,0.19656521699999985
2008-08-01,the Netherlands,0.1956190479999993
2008-09-01,the Netherlands,0.2589090909999996
2008-10-01,the Netherlands,0.3440869569999996
2008-11-01,the Netherlands,0.40649999999999986
2008-12-01,the Netherlands,0.5991052629999998
2009-01-01,the Netherlands,0.6920476189999998
